@relation test
@attribute attribute1 numeric
@attribute attribute2 numeric
@attribute attribute3 numeric
@attribute attribute4 numeric
@attribute attribute5 numeric
@attribute attribute6 numeric
@attribute attribute7 numeric
@attribute attribute8 numeric
@attribute attribute9 numeric
@attribute attribute10 numeric
@attribute attribute11 numeric
@attribute attribute12 numeric
@attribute attribute13 numeric
@attribute attribute14 numeric
@attribute attribute15 numeric
@attribute attribute16 numeric
@attribute attribute17 numeric
@attribute attribute18 numeric
@attribute attribute19 numeric
@attribute attribute20 numeric
@attribute attribute21 numeric
@attribute attribute22 numeric
@attribute attribute23 numeric
@attribute attribute24 numeric
@attribute attribute25 numeric
@attribute attribute26 numeric
@attribute attribute27 numeric
@attribute attribute28 numeric
@attribute attribute29 numeric
@attribute attribute30 numeric
@attribute attribute31 numeric
@attribute attribute32 numeric
@attribute attribute33 numeric
@attribute attribute34 numeric
@attribute attribute35 numeric
@attribute attribute36 numeric
@attribute attribute37 numeric
@attribute attribute38 numeric
@attribute attribute39 numeric
@attribute attribute40 numeric
@attribute attribute41 numeric
@attribute attribute42 numeric
@attribute attribute43 numeric
@attribute attribute44 numeric
@attribute attribute45 numeric
@attribute attribute46 numeric
@attribute attribute47 numeric
@attribute attribute48 numeric
@attribute attribute49 numeric
@attribute attribute50 numeric
@attribute attribute51 numeric
@attribute attribute52 numeric
@attribute attribute53 numeric
@attribute attribute54 numeric
@attribute attribute55 numeric
@attribute attribute56 numeric
@attribute attribute57 numeric
@attribute attribute58 numeric
@attribute attribute59 numeric
@attribute attribute60 numeric
@attribute attribute61 numeric
@attribute attribute62 numeric
@attribute attribute63 numeric
@attribute attribute64 numeric
@attribute attribute65 numeric
@attribute attribute66 numeric
@attribute attribute67 numeric
@attribute attribute68 numeric
@attribute attribute69 numeric
@attribute attribute70 numeric
@attribute attribute71 numeric
@attribute attribute72 numeric
@attribute attribute73 numeric
@attribute attribute74 numeric
@attribute attribute75 numeric
@attribute attribute76 numeric
@attribute attribute77 numeric
@attribute attribute78 numeric
@attribute attribute79 numeric
@attribute attribute80 numeric
@attribute attribute81 numeric
@attribute attribute82 numeric
@attribute attribute83 numeric
@attribute attribute84 numeric
@attribute attribute85 numeric
@attribute attribute86 numeric
@attribute attribute87 numeric
@attribute attribute88 numeric
@attribute attribute89 numeric
@attribute attribute90 numeric
@attribute attribute91 numeric
@attribute attribute92 numeric
@attribute attribute93 numeric
@attribute attribute94 numeric
@attribute attribute95 numeric
@attribute attribute96 numeric
@attribute attribute97 numeric
@attribute attribute98 numeric
@attribute attribute99 numeric
@attribute attribute100 numeric
@attribute attribute101 numeric
@attribute attribute102 numeric
@attribute attribute103 numeric
@attribute attribute104 numeric
@attribute attribute105 numeric
@attribute attribute106 numeric
@attribute attribute107 numeric
@attribute attribute108 numeric
@attribute attribute109 numeric
@attribute attribute110 numeric
@attribute attribute111 numeric
@attribute attribute112 numeric
@attribute attribute113 numeric
@attribute attribute114 numeric
@attribute attribute115 numeric
@attribute attribute116 numeric
@attribute attribute117 numeric
@attribute attribute118 numeric
@attribute attribute119 numeric
@attribute attribute120 numeric
@attribute attribute121 numeric
@attribute attribute122 numeric
@attribute attribute123 numeric
@attribute attribute124 numeric
@attribute attribute125 numeric
@attribute attribute126 numeric
@attribute class {Downstairs,Jogging,Sitting,Standing,Upstairs,Walking}
@data
1223.3153,1239.3227000000002,923.384,822.3005999999999,1111.6544999999999,1285.2139000000002,1515.1206000000002,805.6082000000001,1352.1478000000002,779.9005999999999,523.5654999999999,744.3528,1162.7863000000002,950.7234999999998,329.2971,795.1155000000001,414.2425000000001,845.1491999999998,748.3133000000001,8056.291000000001,7537.630099999999,7450.3171,6684.657600000001,6699.1747000000005,7719.705900000001,7283.940099999998,6919.631300000001,7963.2367,6358.787699999999,6337.507499999999,6284.208800000001,7062.065199999998,6321.8096000000005,6015.2366,7116.047099999999,5606.4308,8446.1741,722.0061000000001,3973.5403000000006,665.6802000000002,648.3675999999999,813.3423000000001,634.9901000000001,858.3644000000003,843.3958,753.2480999999998,838.2801999999997,369.0874,0.0,1154.5733000000002,314.1072,262.80230000000006,616.1936999999999,969.6392999999999,523.9327,711.3829000000001,237.20880000000002,449.0838999999999,797.7025000000001,437.07410000000004,556.4406999999999,564.707,521.8875,359.7134,443.8018,1093.6857999999997,268.1909,1950.4330000000002,905.9236999999998,1582.6383,1238.0771000000002,1055.1099000000002,1884.2005,568.2362,497.94710000000003,339.2779,1314.0344000000002,1178.0292999999997,1185.8912000000003,1335.1565000000003,721.9334000000001,1128.6559,1357.3692,791.4442000000001,384.4833,608.0131999999998,898.122,329.08299999999997,861.6322000000001,894.7061000000001,1262.4691999999998,491.3186,427.92590000000007,529.3805000000001,1283.5221,1006.5145,998.7603,434.51829999999995,331.2817,400.06700000000006,402.81549999999993,566.1985999999999,499.85579999999993,1297.5906,0.0,289.0367,317.74019999999996,215.618,607.4829000000002,64.8162,427.1843999999999,250.24970000000005,190.6608,390.9006,456.84689999999995,478.474,666.7274,213.682,268.06960000000004,356.18389999999994,469.6788,427.85790000000003,2704.2378,524.1521,283.71049999999997,379.0617,Upstairs
910.7127,768.2432,744.1150000000001,693.6641999999999,906.0255,1012.2536000000001,957.0796,500.0215,889.1866,458.4829,450.69939999999997,0.0,1079.3281000000002,818.7121000000001,392.4043,582.7398000000001,687.1914000000002,726.4928000000001,623.9245999999999,7766.4766,7444.544400000001,6997.464300000001,7049.309300000001,6726.9112000000005,7776.2389,7352.941500000001,6998.4264,8456.4936,6235.155400000001,6140.1961,6410.1151,7094.012300000001,6481.860599999999,6221.127300000001,7081.2116000000005,5684.969899999999,7943.3677000000025,482.6770999999999,4008.3254,607.7457999999999,551.5836,919.8748000000002,801.3593,933.0885999999999,882.7761,831.0372000000001,955.4187000000001,564.9896,743.9003000000001,1465.9199,677.2176000000002,509.5748,833.9374000000001,840.1471,943.7667,555.876,494.56199999999995,570.3541,976.8828000000002,576.4384,429.4422,782.1372999999998,829.0141000000001,429.17230000000006,461.60050000000007,845.3405000000001,682.5434,1187.2217999999998,781.4513000000001,1022.7881999999998,719.3159000000002,543.9473,1166.2512,268.4759,710.6606,231.81419999999994,795.5439,859.0957999999999,1440.8127000000002,1203.9108,494.91749999999996,629.6489,701.5640999999999,848.3526999999999,422.60349999999994,659.6026999999998,684.6532,297.7506,834.3765000000002,1011.5835999999999,1144.4757,319.4434,293.2284,577.497,1280.9585999999997,1089.5731000000003,1089.5722,318.8659,249.84,391.58029999999997,361.77119999999996,509.7758,348.24850000000004,1083.0024999999996,244.17230000000004,293.66820000000007,234.51639999999998,213.56720000000004,615.7717,245.25849999999997,345.9861,187.04339999999996,220.7935,288.1706,278.3347,278.8801,612.5303,0.0,248.66800000000003,326.64430000000004,334.06549999999993,304.9257,2604.6860999999994,457.75050000000016,320.0399,331.9827,Upstairs
1171.9929000000004,1088.0504,877.6655,944.2703999999999,1174.7648000000002,1031.8631999999998,1236.3472999999997,967.1958,1224.0499,1114.0441,627.5679000000001,941.6187000000001,590.5465,697.5954,487.58849999999995,518.2620000000001,1150.9880999999998,1191.7491999999997,570.9585999999999,9066.400699999998,8610.195200000002,8169.821799999999,7667.663000000001,8047.0982,8339.523,8227.352099999998,7686.8863,9028.5775,7715.9727,6993.196400000001,7473.3593,8342.717100000002,7761.264999999999,7164.218400000002,7976.388300000002,6393.3823,8246.938800000002,882.1166,5082.802500000001,556.7687,524.1272000000001,616.2955999999999,780.4068999999998,980.2442000000001,851.5249000000001,873.1035,794.7400000000002,543.0922,888.1909,1458.2624000000003,773.5998,1018.4792,800.0435000000001,757.5128,908.2928999999999,710.4804999999997,802.3651,574.2448999999998,868.1373,752.7916,852.3080000000002,946.9504000000002,899.24,916.4590000000001,551.813,1021.4614999999999,911.6949999999999,1079.0807,967.0868000000002,841.6253999999999,648.439,837.1417000000001,1197.1300999999999,299.7531000000001,1352.4563999999998,484.8132,544.3478,593.0492999999998,1931.7508000000003,1501.3626,763.9533999999999,1342.3144,553.1031999999999,505.6396,336.11800000000005,594.0237999999999,778.3022000000001,158.1437,740.9027999999998,765.3048,1085.9614999999997,262.79889999999995,105.42959999999998,521.2121000000001,933.3661999999999,763.2906000000002,866.9192999999999,589.5848000000001,174.24259999999998,261.3945,275.3959999999999,542.5804999999999,492.9561000000001,1301.2041,391.93180000000007,307.5655,391.8129000000001,321.7380999999999,543.7375999999999,349.14340000000004,233.70499999999998,259.11060000000003,392.8044000000001,204.77009999999996,294.66390000000007,359.47339999999997,536.5839,354.95660000000004,338.44730000000004,421.12679999999995,463.7700000000001,290.9334,2270.6302999999994,440.22029999999995,340.16820000000007,196.0087,Upstairs
886.5206000000001,840.4866000000002,551.4081,495.15510000000006,618.268,849.1112,1021.8051,406.37460000000004,768.5893,516.9809,0.0,618.175,781.3522999999998,774.5479999999999,450.04959999999994,523.2996,256.0276,741.4376000000001,726.5704000000001,9017.6285,8254.032500000001,7906.446599999999,7334.622699999998,7130.9769,8350.0336,8104.161300000001,7551.7299,8280.815300000002,7510.579799999999,7192.7149,7314.1424000000015,7582.7246000000005,7047.616000000001,7151.4322999999995,8172.4878,6423.2336,8343.0737,415.22070000000014,4974.4652,563.2488000000001,410.02330000000006,932.5767,824.1223,1018.8619,809.747,830.5502999999999,941.0475000000004,388.69730000000004,582.8313,1377.2287,478.2244,904.7365,512.4787,766.0753,517.3485000000001,491.62500000000006,560.7810000000001,532.2391999999999,1023.3208,534.4525,488.64860000000004,960.7649,896.7843000000001,365.8787,580.7756,911.6262999999998,277.24690000000004,1053.9559,649.9362000000002,882.8501000000001,719.7981,534.5471,969.7822999999997,472.3797,584.3723,358.41849999999977,872.0214,811.6881000000001,909.5355000000002,1263.2089,498.88039999999995,549.5997000000001,544.2305,770.6933999999999,367.06000000000006,635.9621,815.9413000000001,297.35429999999997,679.2470999999999,694.9813999999999,1058.2866999999999,372.67750000000007,279.96529999999996,603.0890000000002,1062.9937000000002,902.3652999999999,780.1637999999998,419.1453000000001,336.47639999999996,392.74789999999996,362.0912000000001,437.8876000000001,462.587,1153.6874,320.8977999999999,219.2909,319.45309999999995,0.0,551.8609999999999,139.80519999999999,372.6895,287.5136999999999,78.79540000000001,333.66330000000005,350.2777,319.34340000000003,561.9725,337.11299999999994,294.6149,202.47209999999998,306.8506,361.4417,2533.917899999999,350.93019999999996,147.0889,318.2735,Upstairs
767.1930000000001,663.1641000000001,480.46479999999997,628.6014999999999,440.5905999999999,492.2494000000001,970.1695,0.0,818.225,671.4469,382.6974000000001,479.397,790.4295000000003,674.3727,434.3549000000001,457.0232,524.3100000000001,775.0562000000001,668.6707000000001,9767.5434,8652.917000000001,8996.456300000002,8186.0742,7803.8509,8626.6106,9356.7066,7896.201000000001,9045.813899999997,8000.8106,7956.552200000001,7902.4562000000005,8242.783,7713.901400000002,7683.135400000001,8673.248200000002,6739.632899999999,8964.558900000002,474.0669,5536.3912,632.9456000000001,562.7946000000003,988.4458,834.2542,949.864,970.8306999999998,923.0895999999999,980.5589,389.0424,373.8036,1355.7949999999998,381.57020000000006,644.122,550.8000999999998,1136.5441999999998,504.9181999999999,828.7126000000001,488.8758,561.9269999999999,954.0811000000001,437.7272999999999,700.8161000000001,806.3682,787.9044000000001,599.9976000000001,680.1960999999999,1118.2696000000003,445.5507,1041.9035,945.0303,780.2551000000002,733.2725,638.9757,1069.3027000000002,496.91240000000005,837.3359999999999,0.0,681.1628,725.6837,1794.6139,1705.1834000000003,810.7478999999998,1259.7186,885.0274000000001,800.1428000000001,455.2363,814.7495999999999,955.2341999999999,401.59020000000004,786.0586000000001,816.4228999999999,1155.4378,455.17470000000003,398.59659999999997,720.3771,1103.2650000000003,1027.4435,942.4279000000001,368.7302,337.89359999999994,384.85079999999994,402.3608000000001,0.0,554.1429,1186.9899000000003,314.75930000000005,302.1051,208.55859999999998,339.04699999999997,435.5262000000001,241.75969999999998,379.9814999999999,310.22729999999984,68.31649999999999,372.2767,378.12289999999996,365.81559999999996,638.1101,358.27919999999995,405.5895,562.3623999999999,385.52879999999993,297.33160000000004,2439.8037,332.1843999999999,330.07099999999997,389.63660000000004,Upstairs
3757.8261,3608.1559,3602.4633,3375.2555999999995,4016.3574000000003,4279.566900000001,3789.4790000000003,3513.1530000000002,3796.7298,3368.2678000000005,2809.6569999999997,2889.5659,3642.660299999999,3616.701000000001,2416.4622000000004,2469.7243999999996,2430.3375,2893.6454999999996,2154.0933,1062.6758,1144.3424000000002,866.5693,696.8743000000002,821.7339999999999,1099.8289000000002,1253.4882000000002,720.05,1274.3764999999999,810.2247000000001,803.8618,722.7557000000002,1181.3281,735.8294999999999,645.4747,941.4227999999999,541.5413,1305.3291000000002,1891.7149,0.0,1769.3627,1530.5588,1499.4406000000001,539.0631000000001,828.7888000000002,194.887,211.70829999999998,276.98470000000003,520.0905999999999,964.8835,245.4475,953.0458000000001,1044.9356000000002,764.5470999999999,249.55800000000002,966.0761,565.3652999999999,716.0604000000001,554.4376,554.0694,676.0203999999999,642.4068999999997,852.6233,927.5541,937.5017999999999,693.1477,473.83490000000006,1098.35,3278.2001,535.1551,2481.755,1895.5692000000001,2115.3434,2850.4462000000003,302.4008,963.024,975.6383,2018.6314,2002.8797000000004,1126.8842,726.1447000000001,966.1513,1000.7933,1469.1705,736.249,138.4194,484.7323999999999,699.4416999999999,144.93979999999996,593.8851999999999,729.0262999999999,1102.793,170.535,130.1076,483.1054,1038.7323,746.694,685.8143,489.6614999999999,249.29690000000002,160.63209999999995,324.1982,389.2326,337.60450000000003,973.3106999999999,392.5164999999999,391.953,308.67580000000004,378.55060000000003,529.035,372.9824,334.2806,318.3504,442.7839,219.2637,296.15059999999994,234.0016,711.1251,422.7862,357.08250000000004,503.01020000000005,323.3885,355.6427,3474.291799999999,538.0697,402.93219999999997,377.5348,Walking
3370.9536999999996,3266.1187999999997,3003.8595,2739.388,3484.222799999999,3602.2664999999997,3396.0191999999997,2972.0224000000003,3442.2803000000004,2905.8460999999998,2374.8655000000003,2416.9397999999997,2724.8377999999993,2936.5145,2019.5709000000004,2030.1415999999997,2170.4804000000004,2448.9766,1796.7608999999995,1575.0179000000005,1570.2576000000001,1177.8574999999998,1257.8044,1256.4095000000002,1503.4779000000003,1597.7784000000001,993.7202000000001,1696.9062000000001,1218.2188,956.4913000000001,1118.5203,1643.6264999999996,1181.6821000000002,967.3729000000001,1395.0305999999998,767.4756999999998,1381.0130000000001,1457.5679999999998,252.84330000000003,1503.1268,1212.4243999999999,1154.1843000000001,532.0257,645.5199000000001,155.34159999999994,192.65830000000003,311.7654,558.5706,897.4309000000001,0.0,993.5170999999998,967.2839999999999,645.7289000000001,365.4544999999999,875.7214,640.4526000000001,646.7175,594.1347000000001,517.8121,632.9116,586.4057,795.3654999999999,806.6085999999999,928.0039,755.804,453.6698999999999,1014.8050000000001,3330.5762999999997,522.0706,2436.8976000000002,1920.8008999999997,2082.9872,2682.3314,397.70849999999984,959.5847,876.0674999999998,2062.5724999999993,1876.9132,1141.8654999999999,1105.5559000000003,749.518,976.2296999999999,1271.9756,730.6265999999998,140.4056,574.8148000000001,586.1438999999999,141.43829999999997,525.1832,827.3301000000001,1252.8626,133.50730000000001,103.19430000000001,472.13669999999996,1159.0716999999997,837.2051,723.8620000000001,486.46940000000006,143.90280000000004,266.1087,341.295,407.4079,359.93949999999995,1024.5520000000001,397.135,475.34059999999994,386.72600000000006,471.75390000000004,776.2804,541.4681,365.9946,482.1997999999999,524.5481,307.7373000000001,395.1294000000001,385.87579999999997,766.4917,480.2271000000001,509.3322,529.8890000000001,422.939,477.3227000000001,3599.2781,559.5567,557.4305,555.1989,Walking
3322.1371,3094.1697999999997,2940.0733,2732.8348,3311.837699999999,3472.6360999999997,3314.9974000000007,2817.7516000000005,3253.9788000000003,2789.0017999999995,2303.6472000000003,2276.1765999999993,2836.6593000000003,2898.2918000000004,1934.4328999999998,2019.2693999999997,2008.5996000000005,2372.2523,1616.9493,1684.5726,1755.7120000000002,1335.5309,1178.0388999999998,1325.7604000000001,1472.4400999999998,1636.6533999999997,1146.9591999999998,1889.4851000000003,1199.7454000000005,1011.2068000000002,1222.6947,1557.6235000000001,1316.9538999999995,1089.239,1485.6846,808.2001999999999,1380.7681000000005,1317.3240999999998,243.88090000000003,1419.6713,1130.7569999999998,1146.4106000000004,392.31369999999987,684.4068,198.57239999999996,235.22240000000005,389.55670000000003,602.1013,961.1530000000001,380.1570999999998,984.4058000000001,928.107,711.2922,254.61609999999996,975.6021000000001,413.2368,795.3368,559.4183000000002,674.6757,732.7986,694.7239000000002,767.4421999999998,686.6103999999999,1204.8270000000002,641.1367000000001,557.7213999999998,930.0425999999998,3432.7838,529.8409,2634.3303999999994,2018.6617999999996,2136.8149000000003,2757.4705999999996,385.1002,1154.6543000000001,915.8314000000001,2185.7455,2023.9328000000003,1084.2049000000002,957.452,1000.9246999999998,1078.7323,1553.0625,706.9608,0.0,586.6842000000001,763.2444999999999,139.30410000000003,707.3378,958.5048999999997,1312.2956,133.53969999999998,150.07690000000008,459.6337000000001,1274.1011,978.3818000000001,963.4689,445.0687,50.481899999999996,310.3724000000001,411.01599999999996,413.54909999999995,400.55379999999997,1056.0914,361.9364,497.3467,385.1933,399.9801999999999,676.0945999999999,331.25509999999997,452.16320000000013,392.162,432.2007,371.40279999999996,470.92430000000013,334.28000000000003,577.9263000000001,483.1891999999999,440.4632999999999,428.80740000000003,344.1142,511.5991999999999,3483.2196000000004,551.2673000000001,404.07749999999993,507.5735,Walking
3111.6399000000006,2758.5924,2767.1081,2493.7358,3248.3325000000004,3323.1622999999995,3099.217900000001,2672.9963,3010.7162,2441.2033,2171.0082,2138.3828,2506.3578,2592.2795,1737.1045,1887.2377999999997,2001.8180000000002,2214.9705000000004,1457.4632,2006.6893,1842.5718000000002,1702.222,1370.5857000000003,1642.1552,1685.0242,1982.0304000000003,1322.4766000000002,1916.4946000000002,1618.4598999999996,1459.3355999999999,1393.3949,1672.9169000000004,1572.6837000000003,1225.9378000000002,1883.5196,1008.6836000000001,1710.3742000000002,1214.8926000000001,480.4104999999999,1382.2253999999996,1033.1056,963.5367,524.5122,769.9512000000001,167.57650000000004,166.43140000000005,235.48770000000005,603.3258,780.4960000000001,331.3002000000001,919.0741,766.4132,526.5059999999999,149.09450000000004,838.0375999999999,549.5235,632.2141,667.3527,439.7535,759.3867000000001,692.8868999999999,789.2401999999998,759.7365,946.3148,721.7778999999999,464.77840000000003,893.7417,3008.039900000001,439.94919999999996,2432.9464000000003,1866.1794,1988.6786000000004,2775.9867,287.6953,984.9164000000001,853.8996,1869.9039999999998,1711.2131,822.6892,824.1935000000001,812.0932,948.3374,1304.9877000000001,614.4633,310.2764,445.65500000000003,552.6388,128.14630000000002,617.955,697.4725,1069.9432,300.9093,117.54140000000001,397.2699,980.5054,853.5038000000001,673.0268999999998,456.0566,280.01790000000005,311.0985999999998,290.9094999999999,312.9917,356.5177999999999,868.3142000000001,334.57539999999995,272.0289,264.8949,245.03710000000004,583.7459,294.4984,275.42310000000003,344.9997,367.43730000000005,381.41869999999994,257.19040000000007,226.7283,750.3848,378.34680000000003,302.60239999999993,475.7338000000001,334.42979999999994,447.54019999999997,3568.2090000000003,590.4867,439.7038,405.4904,Walking
3078.6070000000004,2878.0833,2805.1705,2624.1832999999997,3216.0710999999997,3321.5259000000005,3155.6709,2543.1751,3172.4842999999996,2505.9951999999994,2071.2471,2118.1820999999995,2493.9544000000005,2717.15,1784.3986,1861.0674000000001,1868.9003999999998,2111.5805,1567.6894999999997,2058.5259,1937.8784000000003,1536.0271999999998,1482.4664,1551.0426000000002,1692.6792,1980.7636,1378.3893999999998,1925.3201000000004,1599.3209000000002,1356.6204,1421.1074999999996,1803.9022999999997,1528.8401000000001,1313.3712,1849.4339000000004,991.0036999999999,1615.714,1169.0815,517.8024999999999,1355.5854,1029.3918,883.8059999999999,507.1472000000001,580.6485,152.89010000000005,160.78480000000002,0.0,668.4948999999999,859.0737999999997,313.2292,773.6509,938.4108000000001,540.2717,263.25970000000007,918.1281000000001,534.7537000000001,584.2017000000001,622.5187000000001,575.5725000000001,788.3774999999999,688.3398000000002,606.519,697.8705000000001,984.6158000000003,746.046,497.5661,878.3100999999999,3220.4662,378.41150000000005,2477.4009,1941.7155,1832.3186999999998,2783.6065000000003,329.1503,812.5364,965.2708,2168.7556,1914.4603,712.2718000000001,1211.1420000000003,996.5222999999999,983.4929000000001,1502.1793999999998,890.9177,180.9486,486.71360000000004,573.5043999999999,106.15549999999999,532.9883,756.4178,1168.589,103.05860000000001,80.44720000000001,500.25890000000004,1089.6348,850.5183000000001,799.8622,387.42609999999996,111.30720000000001,178.99800000000005,318.40829999999994,376.229,200.75300000000001,980.2153999999998,435.1158999999999,328.65079999999995,181.07180000000005,350.5675999999999,538.5459,396.43489999999997,285.52500000000003,354.2046,452.92550000000006,239.04250000000002,383.7019,389.12050000000005,585.6486000000001,326.4362,369.7002000000001,556.3276000000001,329.5877000000001,461.66239999999993,3541.3525999999997,586.2781999999999,383.31890000000004,430.859,Walking
2945.9797000000003,2699.2349000000004,2566.7054,2417.5861,3014.0825,3100.7661,2982.2835999999998,2394.7315,3060.1722000000004,2312.5676999999996,1990.8302,1944.1737999999998,2219.6414,2490.3458000000005,1603.0254,1639.3524000000002,1770.6513999999997,2056.5111,1397.4618,2196.5571000000004,2209.8140000000003,1735.2262000000003,1607.8854,1743.5819,1910.1856,2155.9872000000005,1520.1303,2058.7871,1775.6414,1512.462,1567.6268000000005,1941.4642000000001,1702.9603000000004,1514.0049999999999,1992.4629,1154.8724999999997,1831.7500000000002,1119.4561,574.9834999999999,1210.0919,880.9433,848.2724000000001,426.4918000000001,708.1601999999998,114.53210000000001,162.6437,359.3514,539.5254,978.9715000000001,319.42229999999995,805.3208999999999,988.8037999999998,556.7574000000001,157.60980000000004,1000.0264,499.58670000000006,736.4926999999999,546.6284,525.5107999999999,753.5092999999999,727.7187000000001,752.4966999999999,711.0070000000001,1065.2009,724.6958999999998,432.7949,910.8796,3232.6828,517.9589,2435.3219,2055.5127,2086.4046,2676.9764999999998,351.06950000000006,1014.0612000000001,843.6701999999998,2003.1457999999998,1872.6392,1186.1370000000004,802.8531000000002,765.8813999999999,1133.864,1451.5899999999997,673.4694000000001,163.2657,524.6409999999998,603.4019999999998,0.0,515.7805,807.7616,1110.5597,71.06300000000002,27.5635,430.19700000000006,1125.6626,848.62,745.7134999999998,332.3318999999999,96.9638,156.74580000000003,270.2813999999999,373.37600000000003,253.27090000000004,946.5344000000001,350.7328,301.5399,234.3757,320.38519999999994,573.1645000000001,370.7847,282.29870000000005,346.4142,425.1420999999999,332.8427,325.0486000000001,328.5125,565.9910000000001,356.13659999999993,346.43379999999996,454.63069999999993,334.6615,366.9309,3561.9448999999995,531.2699,445.77970000000005,424.9914999999999,Walking
3048.9016,2807.0083,2674.3446,2521.5919000000004,3176.8831999999998,3354.4347000000007,3019.9139,2497.896600000001,3139.9435000000003,2404.296799999999,2070.4855000000002,2082.6450999999997,2345.5490999999997,2665.3708999999994,1721.9556000000002,1782.9464000000003,1869.2718,2136.6953,1498.7109999999996,2026.9267,2036.9363,1615.1177999999998,1577.8285000000003,1659.7544999999996,1775.3004999999998,1954.0373,1384.2873000000002,2067.5935999999997,1633.2999000000002,1208.5065000000002,1508.9364999999998,1952.9665999999997,1574.7272,1286.9147000000005,1727.756,1001.8422000000002,1796.9234,1168.919,472.11019999999985,1358.7212,1041.8879999999997,921.4677000000001,392.8109,786.0047999999999,337.36830000000003,0.0,223.0189,582.0976999999999,774.3161999999999,343.52670000000006,866.7675,852.0393999999999,619.8331999999999,259.75390000000004,955.1369,517.6153,689.4365999999999,607.1112,405.7762,788.0166,723.9939999999999,698.472,725.1529,1098.0405999999998,804.0672999999999,505.9756999999999,1069.1793,3421.2610000000004,530.5789999999998,2575.5931000000005,2085.0216,2173.3567000000003,2650.368,352.1721999999999,1004.2822000000001,949.1368,2219.5725,1939.7673,1134.3142000000003,1040.0389000000002,984.8629000000001,1100.9849000000002,1486.8488,867.7413,124.16839999999998,546.0774000000001,674.5060000000001,70.26840000000001,570.4641,758.3499000000002,1196.8746,0.0,53.764500000000005,389.8703,1134.9919,927.3143,903.9768,367.8624000000001,57.16660000000001,236.71720000000002,287.4581999999999,396.5587,255.97789999999995,956.8489999999997,393.22679999999997,427.2082,326.4737,272.1905000000001,661.9734,335.0156,309.28079999999994,385.21110000000004,348.4003999999999,280.6935000000001,305.88190000000003,347.12289999999996,626.1591000000001,341.2033,367.83570000000003,502.4010000000001,346.34329999999994,417.2734,3382.9969999999994,507.0118999999999,440.13860000000005,445.6253,Walking
2874.505,2730.0784,2541.3008,2407.0270000000005,3017.9726,3100.0092000000004,2921.1997,2590.5020000000004,2990.0498,2308.2952999999993,1919.4996,1899.6695999999995,2466.0296,2494.0361000000003,1584.3598000000004,1696.7444999999996,1764.1687000000002,1874.1623999999997,1456.0931999999998,2010.2615000000005,2025.5448999999994,1592.7940999999998,1618.0255,1515.2497,1903.5793000000003,1903.9881,1431.0597000000002,2095.621,1512.5749999999998,1236.8019000000004,1445.4784000000002,1825.5536000000002,1513.2210000000005,1404.5236999999997,1790.9103000000002,1037.6654,1711.0827,1234.9297000000001,432.9071999999999,1257.2732999999998,911.1619000000002,853.1287000000001,325.61340000000007,664.5791000000003,0.0,95.6032,340.8436,476.6988,818.2089,444.57900000000006,813.3223999999999,818.2278000000002,629.8335999999999,276.6593,869.9867999999999,480.0267000000001,698.423,549.4472000000001,530.2011,679.4395999999999,564.2926000000001,521.3577,553.9451000000001,896.8037,694.0484000000001,378.39340000000004,860.9725999999999,3156.1467000000002,450.4683,2357.1613,1974.2080999999998,1916.5714,2524.686199999999,384.3653,804.5861999999998,890.2926999999999,2029.8484,1766.8929000000003,935.4164000000002,1167.8968,868.4840999999999,1081.4563,1533.0913999999998,809.2785,73.72740000000002,500.5958,640.8885000000002,122.14310000000002,581.8178,924.7246,1311.7325,60.007300000000015,92.8576,395.6862000000001,1190.1055,851.3070000000001,807.5273000000001,370.92140000000006,64.8988,193.8103,336.9154,490.64900000000006,378.6487,1017.6231,365.1607,383.78129999999993,310.10859999999997,290.2964999999999,629.8983000000001,301.30390000000006,357.1887,321.5503,386.5978999999999,245.27470000000005,308.8336,390.7259000000001,657.3207,417.1444,387.10429999999997,495.5938,338.86389999999994,403.6522,3372.9976999999994,465.5777999999999,419.0675,450.85240000000005,Walking
